gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_direction,min_p_study,meta_p,signed_log_meta,Bonferroni_meta_p,slim_region_location,cell_type_taxon,cell_type_taxon_zscore,DE_Prior_Rank
10-Mar,2.76E-07,membrane associated ring-CH-type finger 10,+++---,+-+++-++-++-,Not_Available,-,Labonte,0.225,0.647621102,1,Not_Available,Ependymal cells,5.901340269,0.2
PRSS16,6.41E-09,serine protease 16,++++--,Missing_P_Values,Filtered_Out,+,Ramaker,0.243,0.614359163,1,postcentral gyrus superior lateral aspect of gyrus < postcentral gyrus < parietal lobe,Sympathetic noradrenergic neurons,4.25160226,0.734
TYR,6.97E-09,tyrosinase,++--++,Not_Available,Filtered_Out,+,Ramaker,0.245,0.610076845,1,inferior temporal gyrus lateral bank of gyrus < inferior temporal gyrus < temporal lobe,Spinal cord inhibitory neurons,5.4389582,0.504
CDH22,1.88E-07,cadherin 22,+--++-,+---+-++++-+,++-+--++,+,Labonte,0.246,0.60910758,1,IV < anterior lobe of the vermis < vermis < cerebellar cortex,Cholinergic and monoaminergic neurons,4.792932294,0.324
BAZ2B,1.32E-07,bromodomain adjacent to zinc finger domain 2B,----+-,+-+-+++---++,--+++---,-,Labonte,0.246,0.608308016,1,corpus callosum < telencephalic commissures,Enteric neurons,3.135098747,0.588
CCDC36,6.57E-07,coiled-coil domain containing 36,---+++,+++-+--+-++-,Filtered_Out,+,Labonte,0.25,0.601756767,1,Not_Available,Spinal cord inhibitory neurons,2.890738001,0.054
ADCK3,1.43E-08,coenzyme Q8A,++++--,+++++---+-+-,+-+-----,+,Ding,0.251,0.600394613,1,Not_Available,Sympathetic noradrenergic neurons,3.109168955,Not_Available
CELF4,8.75E-10,CUGBP Elav-like family member 4,++--++,+------+++--,-+--+--+,-,Ding,0.251,0.599765027,1,dentate gyrus < hippocampal formation < limbic lobe,Cholinergic and monoaminergic neurons,3.482387626,0.739
PCDHA3,1.06E-07,protocadherin alpha 3,-++--+,++++--+-+-++,Filtered_Out,+,Labonte,0.252,0.59819609,1,midbrain raphe nuclei < midbrain tegmentum,Cholinergic and monoaminergic neurons,3.766129778,0.0941
HSPE1-MOB4,2.29E-07,HSPE1-MOB4 readthrough,+++++-,Not_Available,Not_Available,+,Ramaker,0.254,0.59521294,1,medial mammillary nucleus < mammillary body < mammillary region,Not_Available,Not_Available,Not_Available
DLST,8.87E-10,dihydrolipoamide S-succinyltransferase,++++--,--+-+++---++,Not_Available,+,Ramaker,0.261,0.583700516,1,dorsal lateral geniculate nucleus < dorsal lateral geneiculate nucleus < dorsal thalamus,Peripheral sensory neurofilament neurons,4.185629728,0.26
ZNF322,3.72E-07,zinc finger protein 322,-+++-+,--++---+++--,+++++-++,+,Labonte,0.261,0.582754109,1,zona incerta < ventral thalamus < thalamus,Cholinergic and monoaminergic neurons,2.883764545,0.256
STK19,7.06E-07,serine/threonine kinase 19,+---+-,-------+-++-,+--++-++,+,Ding,0.265,0.576277002,1,VIIIB paravermis < VIIIB < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Sympathetic cholinergic neurons,3.457014136,0.0751
B3GALTL,5.70E-12,beta 3-glucosyltransferase,-+++--,-++-------++,--+-+--+,-,Labonte,0.269,0.57095736,1,Not_Available,Not_Available,Not_Available,Not_Available
HIST1H3I,6.38E-10,histone cluster 1 H3 family member i,-+++++,Not_Available,Filtered_Out,+,Ramaker,0.289,0.539580533,1,Not_Available,Satellite glia,3.248446353,0.451
FCF1,4.33E-08,FCF1 rRNA-processing protein,----+-,+++++++-+++-,Filtered_Out,+,Labonte,0.3,0.522505639,1,central glial substance < myelencephalon < gray matter,Sympathetic noradrenergic neurons,4.460507439,0.395
C7orf72,8.26E-07,spermatogenesis associated 48,-+--+-,Not_Available,Not_Available,-,Ramaker,0.301,0.522141631,1,Not_Available,Peripheral sensory non-peptidergic neurons,4.432769361,Not_Available
MARK3,2.68E-07,microtubule affinity regulating kinase 3,+-+++-,+-+-+-+---+-,+-+++-+-,-,Labonte,0.305,0.515967991,1,III paravermis < III < Anterior Lobe < cerebellar hemispheres < cerebellar cortex,Peripheral sensory neurofilament neurons,2.278280778,0.125
IQCJ-SCHIP1,1.37E-07,IQCJ-SCHIP1 readthrough,-+-+-+,----+-+++-+-,Not_Available,-,Labonte,0.306,0.51452431,1,CA3 field < hippocampal formation < limbic lobe,Not_Available,Not_Available,Not_Available
SOX6,4.17E-07,SRY-box 6,--+-++,+++-+-+----+,Filtered_Out,-,Labonte,0.308,0.510783242,1,Not_Available,Oligodendrocyte precursor cells,3.772438087,0.933
HIST1H2BL,3.54E-12,histone cluster 1 H2B family member l,+++-++,++++--+++-++,Not_Available,+,Labonte,0.318,0.497062487,1,Not_Available,Non-glutamatergic neuroblasts,3.575861375,0.0554
USP3,2.49E-06,ubiquitin specific peptidase 3,--+---,+++-++------,---++-+-,-,Labonte,0.321,0.493187424,1,V lateral hemisphere < V < Anterior Lobe < cerebellar hemispheres < cerebellar cortex,Enteric neurons,3.217976126,0.564
SF3B1,1.78E-08,splicing factor 3b subunit 1,--+--+,+++-+++---+-,+-+-++-+,+,Ding,0.322,0.492566981,1,corpus callosum < telencephalic commissures,Enteric neurons,2.760255854,0.542
GINM1,2.54E-06,glycoprotein integral membrane 1,--+-+-,+++++++-----,+-+-++-+,+,Ding,0.326,0.486453104,1,corpus callosum < telencephalic commissures,Sympathetic noradrenergic neurons,4.304448057,0.416
TMX2,1.49E-07,thioredoxin related transmembrane protein 2,+-++--,++++-+---++-,Not_Available,+,Labonte,0.328,0.484775734,1,subthalamic nucleus < subthalamus,Sympathetic noradrenergic neurons,3.319752453,0.238
PPID,2.41E-06,peptidylprolyl isomerase D,--++--,+++++++-++--,----+--+,-,Ding,0.332,0.478991854,1,subthalamic nucleus < subthalamus,Sympathetic noradrenergic neurons,4.068606904,0.116
MED19,1.75E-07,mediator complex subunit 19,++-++-,++----++++++,-+-++--+,+,Labonte,0.334,0.475653036,1,CA4 field < hippocampal formation < limbic lobe,Sympathetic cholinergic neurons,2.756657202,0.125
RBMS3,7.31E-07,RNA binding motif single stranded interacting protein 3,--+-++,++--++++---+,Filtered_Out,+,Labonte,0.358,0.446281073,1,medial mammillary nucleus < mammillary body < mammillary region,Enteric neurons,3.261795285,0.927
RBFOX1,6.09E-17,RNA binding fox-1 homolog 1,++++-+,---++++++++-,+++---+-,+,Ding,0.371,0.430602411,1,dentate gyrus < hippocampal formation < limbic lobe,Peripheral sensory non-peptidergic neurons,3.488882583,0.717
TOP1,1.66E-06,DNA topoisomerase I,------,----+-+---++,+--++-++,-,Labonte,0.372,0.429196315,1,VIIIA < posterior lobe of the vermis < vermis < cerebellar cortex,Enteric neurons,2.458264859,0.618
SLC30A9,2.62E-07,solute carrier family 30 member 9,-+++-+,++++-+--+---,++-----+,+,Labonte,0.373,0.427754785,1,lateral mammillary nucleus < mammillary body < mammillary region,Cholinergic and monoaminergic neurons,2.53826229,0.345
ASTN2,2.19E-11,astrotactin 2,+++-+-,--+-+---++++,-+++++--,+,Labonte,0.378,0.423050621,1,central glial substance < myelencephalon < gray matter,Enteric neurons,2.529907942,0.744
CHMP3,4.00E-07,charged multivesicular body protein 3,++++-+,++++--+++++-,-+---+++,+,Ding,0.395,0.403912259,1,claustrum < cerebral nuclei,Sympathetic cholinergic neurons,3.230839231,Not_Available
FADS1,1.25E-07,fatty acid desaturase 1,+-+---,+++-++------,--+++-++,-,Labonte,0.396,0.402386747,1,central glial substance < myelencephalon < gray matter,Satellite glia,2.641615382,0.866
FAM120AOS,2.42E-06,family with sequence similarity 120A opposite strand,++++--,+++++--++-++,Not_Available,+,Labonte,0.396,0.401778163,1,caudal group of intralaminar nuclei < dorsal thalamus,Not_Available,Not_Available,0.504
ERBB4,1.29E-13,erb-b2 receptor tyrosine kinase 4,--++-+,++--+-++---+,+--+++--,-,Labonte,0.397,0.401696647,1,substantia nigra pars compacta < substantia nigra,Telencephalon inhibitory interneurons,4.769432027,0.894
PCDHA7,2.25E-06,protocadherin alpha 7,-+++++,-+--+---+-++,Not_Available,+,Labonte,0.399,0.399147277,1,midbrain raphe nuclei < midbrain tegmentum,Hindbrain neurons,3.450830455,Not_Available
ESR2,2.67E-09,estrogen receptor 2,+++-++,+-+++++---++,Filtered_Out,+,Labonte,0.399,0.398779463,1,paraventricular nucleus of the hypothalamus < anterior hypothalamic region,Cholinergic and monoaminergic neurons,5.660132718,0.399
MAP9,7.15E-07,microtubule associated protein 9,++++-+,++-+-+------,-++-++++,+,Ding,0.4,0.3978789,1,medial mammillary nucleus < mammillary body < mammillary region,Cholinergic and monoaminergic neurons,2.8138816,0.931
LPIN3,1.01E-06,lipin 3,+---+-,--++++-+++++,Filtered_Out,+,Ramaker,0.402,0.39540842,1,oculomotor nuclear complex < midbrain tegmentum,Vascular and leptomeningeal cells,5.397371435,0.0659
PGBD1,5.95E-14,piggyBac transposable element derived 1,+-+---,+++-+++---+-,----++--,-,Ding,0.405,0.393016091,1,VIIB < posterior lobe of the vermis < vermis < cerebellar cortex,Cholinergic and monoaminergic neurons,2.679368489,0.438
GRM8,1.80E-12,glutamate metabotropic receptor 8,+--+-+,----+-+---++,++-----+,-,Ding,0.408,0.389549014,1,pontine nuclei < basal part of pons,Hindbrain neurons,5.109862864,0.571
SCAI,1.19E-07,suppressor of cancer cell invasion,-+++-+,-+-+----+-+-,Not_Available,-,Labonte,0.42,0.376932493,1,cuneus striate < cuneus < occipital lobe,Cholinergic and monoaminergic neurons,3.175196411,0.677
FNIP2,7.22E-07,folliculin interacting protein 2,--++-+,-+-++---+---,Not_Available,+,Labonte,0.42,0.376235753,1,corpus callosum < telencephalic commissures,Sympathetic cholinergic neurons,2.745570298,0.742
GRIK5,2.06E-07,glutamate ionotropic receptor kainate type subunit 5,++-+-+,------+++++-,+++++-+-,+,Labonte,0.421,0.375728672,1,CA3 field < hippocampal formation < limbic lobe,Telencephalon projecting excitatory neurons,2.669339524,0.327
EYS,1.32E-06,eyes shut homolog,+-+-++,+--++-+++---,Not_Available,+,Labonte,0.431,0.365284493,1,VIIIB lateral hemisphere < VIIIB < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Not_Available,Not_Available,0.00999
PCDHA5,4.30E-07,protocadherin alpha 5,++++-+,+-----+-+-++,Filtered_Out,-,Labonte,0.435,0.361402425,1,midbrain raphe nuclei < midbrain tegmentum,Telencephalon projecting excitatory neurons,3.153738008,0.168
MEF2C,1.58E-12,myocyte enhancer factor 2C,++++++,++-+--+++--+,++-----+,+,Ding,0.441,0.355198214,1,lingual gyrus striate < lingual gyrus < occipital lobe,Telencephalon projecting excitatory neurons,5.72876306,0.978
HIST1H2AL,3.49E-11,histone cluster 1 H2A family member l,+-+++-,Not_Available,Not_Available,+,Ramaker,0.444,0.352799393,1,Not_Available,Non-glutamatergic neuroblasts,4.72875715,0.443
MYBPC3,1.39E-06,"myosin binding protein C, cardiac",--+++-,Not_Available,++--++--,-,Ding,0.447,0.349970268,1,Not_Available,Cerebellum neurons,5.815577997,0.231
PCDHA1,5.44E-08,protocadherin alpha 1,++----,---+++----+-,Not_Available,-,Labonte,0.448,0.348361347,1,midbrain raphe nuclei < midbrain tegmentum,Sympathetic cholinergic neurons,4.877903136,Not_Available
CACNA1E,2.86E-11,calcium voltage-gated channel subunit alpha1 E,-++--+,---+-+----+-,+--+-++-,-,Ding,0.449,0.347422225,1,inferior olivary complex < myelencephalon < gray matter,Telencephalon projecting excitatory neurons,3.111680619,0.753
CSMD1,3.31E-07,CUB and Sushi multiple domains 1,-+++-+,-+----+++-++,+-++----,-,Ding,0.452,0.344382288,1,dentate gyrus < hippocampal formation < limbic lobe,Peripheral sensory non-peptidergic neurons,3.546230549,0.832
HIST1H1B,9.97E-14,histone cluster 1 H1 family member b,--+++-,Not_Available,Filtered_Out,-,Ramaker,0.465,0.332750551,1,Not_Available,Not_Available,Not_Available,0.491
CACNA2D1,2.52E-06,calcium voltage-gated channel auxiliary subunit alpha2delta 1,-+++-+,++-+-++-+-+-,--+--+-+,-,Ding,0.469,0.32892782,1,dentate gyrus < hippocampal formation < limbic lobe,Enteric neurons,2.704763781,0.899
TMEM161B,4.77E-14,transmembrane protein 161B,+-++-+,+++--+----+-,+-+--+++,-,Labonte,0.472,0.325894202,1,VIIIB lateral hemisphere < VIIIB < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Hindbrain neurons,3.257053817,0.572
PSEN2,2.68E-06,presenilin 2,+++++-,+++---+++++-,++-----+,-,Ding,0.476,0.322090603,1,dorsal lateral geniculate nucleus < dorsal lateral geneiculate nucleus < dorsal thalamus,Sympathetic cholinergic neurons,2.827859662,0.438
PCDHA4,3.57E-07,protocadherin alpha 4,+-+-++,++++-++--+--,Not_Available,+,Labonte,0.478,0.320946229,1,midbrain raphe nuclei < midbrain tegmentum,Enteric neurons,4.166403838,Not_Available
ACTL8,6.06E-07,actin like 8,++-+--,Not_Available,Filtered_Out,-,Ramaker,0.478,0.320744801,1,globose nucleus < cerebellar nuclei,Not_Available,Not_Available,0.466
ZSCAN12,8.58E-11,zinc finger and SCAN domain containing 12,-+++--,-++++-+++-++,Filtered_Out,+,Labonte,0.481,0.318059165,1,VIIIB lateral hemisphere < VIIIB < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Sympathetic cholinergic neurons,3.517765346,0.374
NRD1,2.66E-08,nardilysin convertase,++++-+,++--++++--++,--++--+-,-,Ding,0.483,0.31560374,1,Not_Available,Enteric neurons,2.598478085,Not_Available
SLC44A4,7.98E-07,solute carrier family 44 member 4,+---+-,Not_Available,Filtered_Out,+,Ramaker,0.491,0.308705273,1,central glial substance < myelencephalon < gray matter,Subcommissural organ hypendymal cells,5.8540823,0.863
SHISA9,8.98E-17,shisa family member 9,++-+-+,---+--+-+-++,Not_Available,-,Labonte,0.494,0.306059345,1,lateral mammillary nucleus < mammillary body < mammillary region,Glutamatergic neuroblasts,3.552971611,0.755
ZNF445,3.53E-10,zinc finger protein 445,+-+-+-,--+---+---++,++-+++++,-,Labonte,0.505,0.296610891,1,dentate gyrus < hippocampal formation < limbic lobe,Enteric neurons,2.820394866,0.138
TMEM258,5.55E-07,transmembrane protein 258,----+-,+++-+++++++-,--+-+-+-,-,Ding,0.512,0.291016732,1,corpus callosum < telencephalic commissures,Sympathetic noradrenergic neurons,4.056334433,0.218
HIST1H2BN,6.90E-17,histone cluster 1 H2B family member n,----+-,------++++++,Filtered_Out,-,Labonte,0.513,0.289490338,1,Not_Available,Non-glutamatergic neuroblasts,4.231013344,0.121
PCDHA2,4.57E-08,protocadherin alpha 2,-++--+,-++-++---+++,Filtered_Out,+,Labonte,0.523,0.281128684,1,midbrain raphe nuclei < midbrain tegmentum,Spinal cord inhibitory neurons,3.874574471,0.631
CABP1,1.01E-08,calcium binding protein 1,++-++-,-+----++++-+,++++----,+,Labonte,0.528,0.277643982,1,postcentral gyrus bank of the central sulcus < postcentral gyrus < parietal lobe,Not_Available,Not_Available,0.769
SGCZ,9.76E-10,sarcoglycan zeta,--++-+,------++++++,Filtered_Out,-,Labonte,0.536,0.270738646,1,ventromedial hypothalamic nucleus < tuberal region,Enteric neurons,2.995942457,0.271
PRR34,5.59E-08,PRR34 long non-coding RNA,-+--+-,+-+++++-+++-,Filtered_Out,-,Labonte,0.537,0.270192403,1,preoptic region < hypothalamus,Not_Available,Not_Available,0.233
CDH13,1.59E-11,cadherin 13,--++++,---++-+-+--+,++++--++,+,Labonte,0.541,0.266681862,1,reticular nucleus of thalamus < ventral thalamus,Cholinergic and monoaminergic neurons,5.54202885,0.826
TAL1,5.73E-07,"TAL bHLH transcription factor 1, erythroid differentiation factor",----++,++++++++++-+,Filtered_Out,+,Labonte,0.545,0.26393007,1,superior olivary complex < pontine tegmentum,Di- and mesencephalon inhibitory neurons,5.430652218,0.888
CNTNAP5,3.89E-09,contactin associated protein like 5,-++--+,-+-+--++++++,Filtered_Out,+,Labonte,0.572,0.242505657,1,Not_Available,Enteric neurons,2.758911035,0.391
TRMT61A,3.68E-09,tRNA methyltransferase 61A,++-++-,+++-+--++-+-,Not_Available,+,Labonte,0.574,0.241167395,1,central glial substance < myelencephalon < gray matter,Sympathetic cholinergic neurons,4.172737285,0.267
ZNF660,2.47E-10,zinc finger protein 660,+-+-++,----------++,Filtered_Out,-,Labonte,0.576,0.239830438,1,central glial substance < myelencephalon < gray matter,Not_Available,Not_Available,0.142
BSN,1.61E-06,bassoon presynaptic cytomatrix protein,++++-+,----+-++++-+,++-++---,-,Labonte,0.578,0.238240407,1,CA3 field < hippocampal formation < limbic lobe,Telencephalon projecting excitatory neurons,3.054860098,0.646
ITGB6,2.03E-06,integrin subunit beta 6,+++-+-,Missing_P_Values,Filtered_Out,+,Ramaker,0.579,0.23715541,1,bed nucleus of stria terminalis < substantia innominata < basal forebrain,Enteric neurons,5.12420563,0.971
ZSCAN31,1.82E-10,zinc finger and SCAN domain containing 31,--+---,++--++--+--+,+++-++++,+,Ding,0.589,0.230206191,1,V lateral hemisphere < V < Anterior Lobe < cerebellar hemispheres < cerebellar cortex,Not_Available,Not_Available,0.551
HIST1H3J,1.09E-14,histone cluster 1 H3 family member j,--+-+-,Not_Available,Filtered_Out,-,Ramaker,0.591,0.228572525,1,Not_Available,Non-glutamatergic neuroblasts,4.706910902,0.0751
RFWD2,7.00E-09,COP1 E3 ubiquitin ligase,++++--,-++--++++-+-,+--++---,-,Labonte,0.599,0.222655941,1,Not_Available,Peripheral sensory neurofilament neurons,2.974256843,0.202
GPC5,1.35E-07,glypican 5,+++--+,++++-+-----+,++--+-++,-,Labonte,0.6,0.221536193,1,pontine nuclei < basal part of pons,Peripheral sensory non-peptidergic neurons,4.298454328,0.768
SORCS3,2.27E-19,sortilin related VPS10 domain containing receptor 3,-+++-+,+-++------++,+-+---+-,-,Labonte,0.611,0.213880236,1,claustrum < cerebral nuclei,Cholinergic and monoaminergic neurons,4.662445458,0.601
ZNF35,4.66E-07,zinc finger protein 35,--+-+-,-++-+-+---+-,-++--+--,-,Ding,0.62,0.207356182,1,zona incerta < ventral thalamus < thalamus,Sympathetic cholinergic neurons,2.429418161,0.151
EP300,2.30E-07,E1A binding protein p300,-++--+,----+-++-+++,-++++-+-,-,Ding,0.621,0.206671784,1,IV < anterior lobe of the vermis < vermis < cerebellar cortex,Enteric neurons,3.858473343,0.245
EMILIN3,3.37E-09,elastin microfibril interfacer 3,++++++,------++++-+,-+-+--+-,+,Ding,0.633,0.198365504,1,cuneus striate < cuneus < occipital lobe,Peripheral sensory peptidergic neurons,3.998151794,0.351
CTNNA3,1.69E-10,catenin alpha 3,----+-,-+++++---+++,Filtered_Out,+,Labonte,0.644,0.190931784,1,corpus callosum < telencephalic commissures,Schwann cells,4.05876405,0.707
LRP1B,2.73E-09,LDL receptor related protein 1B,+++--+,++------+--+,-+-++++-,-,Ding,0.658,0.181788646,1,parolfactory gyri < frontal lobe,Dentate gyrus granule neurons,3.146644019,0.865
DRD2,5.35E-14,dopamine receptor D2,++-+-+,--+++-+--++-,Not_Available,-,Labonte,0.663,0.178245036,1,substantia nigra pars compacta < substantia nigra,Telencephalon projecting inhibitory neurons,5.488791609,0.439
RAB3B,1.61E-06,"RAB3B, member RAS oncogene family",-++-++,+-+-+----+-+,++--+--+,-,Ding,0.664,0.177943169,1,nucleus of the diagonal band horizontal division < nucleus of the diagonal band < substantia innominata < basal forebrain,Sympathetic noradrenergic neurons,5.819800219,0.954
ZSCAN26,8.51E-12,zinc finger and SCAN domain containing 26,--++-+,++----+++-++,----++-+,-,Ding,0.664,0.177615642,1,VIIIB lateral hemisphere < VIIIB < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Hindbrain neurons,3.894538764,0.22
CDH9,9.70E-07,cadherin 9,-+++-+,+----++++-+-,++---+++,+,Labonte,0.678,0.168985973,1,dentate gyrus < hippocampal formation < limbic lobe,Dentate gyrus granule neurons,3.532439215,0.0139
PLA2R1,3.98E-07,phospholipase A2 receptor 1,----++,--+--++++-++,Filtered_Out,-,Labonte,0.678,0.16863872,1,IV lateral hemisphere < IV < Anterior Lobe < cerebellar hemispheres < cerebellar cortex,Vascular smooth muscle cells,3.975820096,0.687
ZSCAN16,6.65E-13,zinc finger and SCAN domain containing 16,----+-,+++-+++-+-++,Filtered_Out,-,Labonte,0.701,0.154016607,1,corpus callosum < telencephalic commissures,Not_Available,Not_Available,0.612
PAX5,6.67E-10,paired box 5,+-++++,Missing_P_Values,Filtered_Out,+,Ramaker,0.703,0.152743571,1,subcuneiform nucleus < midbrain reticular formation,Cholinergic and monoaminergic neurons,5.468865757,0.983
TRMT10C,1.08E-07,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",---++-,++++-+--+---,++---++-,-,Ding,0.706,0.151179818,1,subthalamic nucleus < subthalamus,Sympathetic noradrenergic neurons,3.927264436,0.618
PMFBP1,3.65E-07,polyamine modulated factor 1 binding protein 1,+++-++,+-+--++--+++,Filtered_Out,+,Ramaker,0.707,0.150723806,1,locus ceruleus < pontine tegmentum,Peripheral sensory neurofilament neurons,5.32364599,0.356
TMEM67,3.38E-07,transmembrane protein 67,+---++,+++-++++--+-,Filtered_Out,+,Labonte,0.737,0.132660227,1,central glial substance < myelencephalon < gray matter,Ependymal cells,5.195202959,0.566
SLC17A3,1.67E-07,solute carrier family 17 member 3,--+--+,Not_Available,Filtered_Out,-,Ramaker,0.738,0.131995511,1,VIIB < posterior lobe of the vermis < vermis < cerebellar cortex,Telencephalon projecting excitatory neurons,5.305644555,0.541
GTF2IRD1,2.15E-08,GTF2I repeat domain containing 1,----+-,+-----++++++,-++++-+-,-,Labonte,0.742,0.129464508,1,dorsal lateral geniculate nucleus < dorsal lateral geneiculate nucleus < dorsal thalamus,Enteric neurons,3.457669918,0.528
DCC,2.57E-14,DCC netrin 1 receptor,++++-+,----++-+--+-,Filtered_Out,-,Labonte,0.751,0.124528508,1,CA3 field < hippocampal formation < limbic lobe,Telencephalon projecting inhibitory neurons,3.868508365,0.787
RPS6KL1,1.01E-07,ribosomal protein S6 kinase like 1,+--++-,----+-++++++,--+++-+-,-,Labonte,0.788,0.103200014,1,V < anterior lobe of the vermis < vermis < cerebellar cortex,Sympathetic noradrenergic neurons,3.200113592,0.242
CNTN5,3.66E-07,contactin 5,--++-+,++-++-+++--+,Filtered_Out,+,Labonte,0.791,0.101803704,1,dorsal lateral geniculate nucleus < dorsal lateral geneiculate nucleus < dorsal thalamus,Enteric neurons,4.747849988,0.584
TCTEX1D1,6.70E-08,Tctex1 domain containing 1,++++-+,--+-++++--+-,Filtered_Out,+,Labonte,0.797,0.098720872,1,central glial substance < myelencephalon < gray matter,Ependymal cells,5.781949297,0.518
PCLO,6.57E-13,piccolo presynaptic cytomatrix protein,-++--+,----+--+++-+,Not_Available,-,Labonte,0.799,0.097463103,1,CA3 field < hippocampal formation < limbic lobe,Cholinergic and monoaminergic neurons,3.059430914,0.829
SDK1,9.19E-09,sidekick cell adhesion molecule 1,-+++++,----++++++--,Filtered_Out,-,Labonte,0.805,0.094339565,1,CA3 field < hippocampal formation < limbic lobe,Peripheral sensory peptidergic neurons,2.666719395,0.705
GPC6,1.60E-09,glypican 6,--++-+,+++---+---+-,--+++-++,+,Ding,0.808,0.09283088,1,locus ceruleus < pontine tegmentum,Enteric neurons,5.316937317,0.914
BTN3A3,6.60E-08,butyrophilin subfamily 3 member A3,++-+--,++++++++-+-+,+---++++,+,Ding,0.838,0.076530109,1,supraoptic nucleus < anterior hypothalamic region,Not_Available,Not_Available,0.829
MIER1,2.62E-06,MIER1 transcriptional regulator,-++-+-,++++++----+-,Filtered_Out,+,Labonte,0.854,0.068330506,1,globus pallidus external segment < globus pallidus < basal ganglia,Enteric neurons,3.306568568,0.398
PSORS1C2,2.98E-07,psoriasis susceptibility 1 candidate 2,++-+--,Not_Available,Filtered_Out,+,Ramaker,0.86,0.065586692,1,lateral parabrachial nucleus < pontine tegmentum,Vascular endothelial cells,5.04683467,0.622
PLCG1,2.94E-07,phospholipase C gamma 1,---+--,+---+-++++++,--+-+++-,-,Labonte,0.868,0.061233233,1,VIIIA lateral hemisphere < VIIIA < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Cholinergic and monoaminergic neurons,2.641837447,0.252
TAOK3,1.49E-08,TAO kinase 3,----+-,+-----++--++,-+-++-+-,-,Labonte,0.876,0.057366713,1,globus pallidus external segment < globus pallidus < basal ganglia,Peripheral sensory non-peptidergic neurons,2.71069152,0.531
TCAIM,1.40E-07,"T cell activation inhibitor, mitochondrial",-+++-+,-++--+++--++,-+++-+-+,-,Ramaker,0.884,0.053734923,1,III paravermis < III < Anterior Lobe < cerebellar hemispheres < cerebellar cortex,Peripheral sensory neurofilament neurons,3.068880584,0.608
ASIC2,3.77E-07,acid sensing ion channel subunit 2,++++--,---+---+++-+,Filtered_Out,-,Labonte,0.91,0.041147698,1,nucleus of the diagonal band horizontal division < nucleus of the diagonal band < substantia innominata < basal forebrain,Peripheral sensory non-peptidergic neurons,3.678000592,0.365
IK,2.32E-06,IK cytokine,++-++-,+-+-+++++++-,+-++-+++,+,Ding,0.918,0.037326753,1,central glial substance < myelencephalon < gray matter,Sympathetic cholinergic neurons,2.4871085,0.161
GRM5,6.21E-17,glutamate metabotropic receptor 5,++++-+,-+-+------+-,Filtered_Out,-,Labonte,0.921,0.035581753,1,septal nuclei < basal forebrain,Spinal cord inhibitory neurons,2.690705678,0.708
TENM2,2.77E-14,teneurin transmembrane protein 2,+++--+,----+-+++-+-,++-+--++,-,Ding,0.927,0.03282517,1,cuneus striate < cuneus < occipital lobe,Cholinergic and monoaminergic neurons,3.354556608,0.975
RAB27B,1.39E-09,"RAB27B, member RAS oncogene family",++++-+,++-+--+++--+,Filtered_Out,+,Labonte,0.933,0.02988749,1,parahippocampal gyrus lateral bank of gyrus < parahippocampal gyrus < limbic lobe,Peripheral sensory non-peptidergic neurons,5.279579248,0.948
FAM172A,7.75E-10,family with sequence similarity 172 member A,-++--+,++-+-++-+-+-,Not_Available,-,Labonte,0.938,0.027647202,1,VIIIB lateral hemisphere < VIIIB < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Peripheral sensory non-peptidergic neurons,2.6822192,0.505
TTC12,8.38E-09,tetratricopeptide repeat domain 12,++----,+++-++++-+++,Filtered_Out,+,Labonte,0.94,0.026888906,1,central glial substance < myelencephalon < gray matter,Ependymal cells,5.779216362,0.704
ATP1A3,2.03E-06,ATPase Na+/K+ transporting subunit alpha 3,++-+-+,---+-+++++--,+--+++--,+,Ding,0.945,0.024690424,1,dorsal lateral geniculate nucleus < dorsal lateral geneiculate nucleus < dorsal thalamus,Hindbrain neurons,4.6154835,0.602
KIF15,3.68E-08,kinesin family member 15,++---+,+++-+++-+--+,Filtered_Out,+,Labonte,0.955,0.020140683,1,lingual gyrus striate < lingual gyrus < occipital lobe,Oligodendrocyte precursor cells,5.641127141,0.953
PRR16,1.19E-06,proline rich 16,++++--,-++-+------+,Filtered_Out,+,Ramaker,0.955,0.019999002,1,VIIIB lateral hemisphere < VIIIB < Posterior Lobe < cerebellar hemispheres < cerebellar cortex,Spinal cord excitatory neurons,2.862950658,0.87
SPPL3,2.85E-10,signal peptide peptidase like 3,-+++--,++--+----+++,Not_Available,-,Labonte,0.955,0.01994252,1,corpus callosum < telencephalic commissures,Peripheral sensory neurofilament neurons,2.355248575,0.373
MEGF11,1.78E-10,multiple EGF like domains 11,+++--+,+++-++++--+-,Filtered_Out,+,Labonte,0.961,0.017378081,1,lateral mammillary nucleus < mammillary body < mammillary region,Oligodendrocyte precursor cells,3.173409143,0.84
